record_id,building_id,building_name,building_type,timestamp,hour,electricity_kwh
5169,B003,实验楼,Lab,2026-01-05 08:00:00,8,127.59
5170,B003,实验楼,Lab,2026-01-05 09:00:00,9,130.12
5171,B003,实验楼,Lab,2026-01-05 10:00:00,10,129.28
5172,B003,实验楼,Lab,2026-01-05 11:00:00,11,134.42
5173,B003,实验楼,Lab,2026-01-05 12:00:00,12,127.38
5174,B003,实验楼,Lab,2026-01-05 13:00:00,13,126.89
5175,B003,实验楼,Lab,2026-01-05 14:00:00,14,132.60
5176,B003,实验楼,Lab,2026-01-05 15:00:00,15,129.96
5177,B003,实验楼,Lab,2026-01-05 16:00:00,16,132.31
5178,B003,实验楼,Lab,2026-01-05 17:00:00,17,128.16
5179,B003,实验楼,Lab,2026-01-05 18:00:00,18,158.20
5180,B003,实验楼,Lab,2026-01-05 19:00:00,19,155.32
5181,B003,实验楼,Lab,2026-01-05 20:00:00,20,151.66
5182,B003,实验楼,Lab,2026-01-05 21:00:00,21,61.10
5183,B003,实验楼,Lab,2026-01-05 22:00:00,22,54.10
5184,B003,实验楼,Lab,2026-01-05 23:00:00,23,64.34
5185,B003,实验楼,Lab,2026-01-06 00:00:00,0,60.07
5186,B003,实验楼,Lab,2026-01-06 01:00:00,1,59.04
5187,B003,实验楼,Lab,2026-01-06 02:00:00,2,60.31
5188,B003,实验楼,Lab,2026-01-06 03:00:00,3,58.77
5189,B003,实验楼,Lab,2026-01-06 04:00:00,4,59.89
5190,B003,实验楼,Lab,2026-01-06 05:00:00,5,63.10
5191,B003,实验楼,Lab,2026-01-06 06:00:00,6,55.36
5192,B003,实验楼,Lab,2026-01-06 07:00:00,7,64.73
5193,B003,实验楼,Lab,2026-01-06 08:00:00,8,124.15
5194,B003,实验楼,Lab,2026-01-06 09:00:00,9,124.64
5195,B003,实验楼,Lab,2026-01-06 10:00:00,10,133.12
5196,B003,实验楼,Lab,2026-01-06 11:00:00,11,132.63
5197,B003,实验楼,Lab,2026-01-06 12:00:00,12,127.94
5198,B003,实验楼,Lab,2026-01-06 13:00:00,13,129.34
5199,B003,实验楼,Lab,2026-01-06 14:00:00,14,131.35
5200,B003,实验楼,Lab,2026-01-06 15:00:00,15,124.53
5201,B003,实验楼,Lab,2026-01-06 16:00:00,16,133.26
5202,B003,实验楼,Lab,2026-01-06 17:00:00,17,134.12
5203,B003,实验楼,Lab,2026-01-06 18:00:00,18,160.22
5204,B003,实验楼,Lab,2026-01-06 19:00:00,19,157.03
5205,B003,实验楼,Lab,2026-01-06 20:00:00,20,149.41
5206,B003,实验楼,Lab,2026-01-06 21:00:00,21,55.12
5207,B003,实验楼,Lab,2026-01-06 22:00:00,22,55.16
5208,B003,实验楼,Lab,2026-01-06 23:00:00,23,59.75
5209,B003,实验楼,Lab,2026-01-07 00:00:00,0,58.06
5210,B003,实验楼,Lab,2026-01-07 01:00:00,1,60.31
5211,B003,实验楼,Lab,2026-01-07 02:00:00,2,55.73
5212,B003,实验楼,Lab,2026-01-07 03:00:00,3,61.56
5213,B003,实验楼,Lab,2026-01-07 04:00:00,4,57.19
5214,B003,实验楼,Lab,2026-01-07 05:00:00,5,60.24
5215,B003,实验楼,Lab,2026-01-07 06:00:00,6,64.35
5216,B003,实验楼,Lab,2026-01-07 07:00:00,7,57.05
5217,B003,实验楼,Lab,2026-01-07 08:00:00,8,134.91
5218,B003,实验楼,Lab,2026-01-07 09:00:00,9,128.81
5219,B003,实验楼,Lab,2026-01-07 10:00:00,10,135.39
5220,B003,实验楼,Lab,2026-01-07 11:00:00,11,127.73
5221,B003,实验楼,Lab,2026-01-07 12:00:00,12,124.67
5222,B003,实验楼,Lab,2026-01-07 13:00:00,13,123.70
5223,B003,实验楼,Lab,2026-01-07 14:00:00,14,135.44
5224,B003,实验楼,Lab,2026-01-07 15:00:00,15,128.45
5225,B003,实验楼,Lab,2026-01-07 16:00:00,16,125.12
5226,B003,实验楼,Lab,2026-01-07 17:00:00,17,127.12
5227,B003,实验楼,Lab,2026-01-07 18:00:00,18,153.93
5228,B003,实验楼,Lab,2026-01-07 19:00:00,19,156.09
5229,B003,实验楼,Lab,2026-01-07 20:00:00,20,150.13
5230,B003,实验楼,Lab,2026-01-07 21:00:00,21,61.83
5231,B003,实验楼,Lab,2026-01-07 22:00:00,22,63.23
5232,B003,实验楼,Lab,2026-01-07 23:00:00,23,57.69
5233,B003,实验楼,Lab,2026-01-08 00:00:00,0,63.71
5234,B003,实验楼,Lab,2026-01-08 01:00:00,1,63.76
5235,B003,实验楼,Lab,2026-01-08 02:00:00,2,56.19
5236,B003,实验楼,Lab,2026-01-08 03:00:00,3,61.79
5237,B003,实验楼,Lab,2026-01-08 04:00:00,4,58.09
5238,B003,实验楼,Lab,2026-01-08 05:00:00,5,57.17
5239,B003,实验楼,Lab,2026-01-08 06:00:00,6,57.94
5240,B003,实验楼,Lab,2026-01-08 07:00:00,7,57.92
5241,B003,实验楼,Lab,2026-01-08 08:00:00,8,130.00
5242,B003,实验楼,Lab,2026-01-08 09:00:00,9,131.39
5243,B003,实验楼,Lab,2026-01-08 10:00:00,10,129.12
5244,B003,实验楼,Lab,2026-01-08 11:00:00,11,125.67
5245,B003,实验楼,Lab,2026-01-08 12:00:00,12,128.01
5246,B003,实验楼,Lab,2026-01-08 13:00:00,13,134.47
5247,B003,实验楼,Lab,2026-01-08 14:00:00,14,133.43
5248,B003,实验楼,Lab,2026-01-08 15:00:00,15,125.19
5249,B003,实验楼,Lab,2026-01-08 16:00:00,16,135.28
5250,B003,实验楼,Lab,2026-01-08 17:00:00,17,131.34
5251,B003,实验楼,Lab,2026-01-08 18:00:00,18,150.74
5252,B003,实验楼,Lab,2026-01-08 19:00:00,19,149.96
5253,B003,实验楼,Lab,2026-01-08 20:00:00,20,149.26
5254,B003,实验楼,Lab,2026-01-08 21:00:00,21,61.87
5255,B003,实验楼,Lab,2026-01-08 22:00:00,22,59.05
5256,B003,实验楼,Lab,2026-01-08 23:00:00,23,58.44
5257,B003,实验楼,Lab,2026-01-09 00:00:00,0,65.07
5258,B003,实验楼,Lab,2026-01-09 01:00:00,1,54.19
5259,B003,实验楼,Lab,2026-01-09 02:00:00,2,60.87
5260,B003,实验楼,Lab,2026-01-09 03:00:00,3,58.14
5261,B003,实验楼,Lab,2026-01-09 04:00:00,4,58.61
5262,B003,实验楼,Lab,2026-01-09 05:00:00,5,62.59
5263,B003,实验楼,Lab,2026-01-09 06:00:00,6,60.36
5264,B003,实验楼,Lab,2026-01-09 07:00:00,7,58.20
5265,B003,实验楼,Lab,2026-01-09 08:00:00,8,125.06
5266,B003,实验楼,Lab,2026-01-09 09:00:00,9,128.98
5267,B003,实验楼,Lab,2026-01-09 10:00:00,10,129.46
5268,B003,实验楼,Lab,2026-01-09 11:00:00,11,128.20
5269,B003,实验楼,Lab,2026-01-09 12:00:00,12,127.03
5270,B003,实验楼,Lab,2026-01-09 13:00:00,13,124.97
5271,B003,实验楼,Lab,2026-01-09 14:00:00,14,129.96
5272,B003,实验楼,Lab,2026-01-09 15:00:00,15,129.60
5273,B003,实验楼,Lab,2026-01-09 16:00:00,16,132.79
5274,B003,实验楼,Lab,2026-01-09 17:00:00,17,125.43
5275,B003,实验楼,Lab,2026-01-09 18:00:00,18,154.29
5276,B003,实验楼,Lab,2026-01-09 19:00:00,19,153.15
5277,B003,实验楼,Lab,2026-01-09 20:00:00,20,154.73
5278,B003,实验楼,Lab,2026-01-09 21:00:00,21,57.27
5279,B003,实验楼,Lab,2026-01-09 22:00:00,22,64.59
5280,B003,实验楼,Lab,2026-01-09 23:00:00,23,59.65
5281,B003,实验楼,Lab,2026-01-10 00:00:00,0,54.21
5282,B003,实验楼,Lab,2026-01-10 01:00:00,1,47.09
5283,B003,实验楼,Lab,2026-01-10 02:00:00,2,51.50
5284,B003,实验楼,Lab,2026-01-10 03:00:00,3,53.99
5285,B003,实验楼,Lab,2026-01-10 04:00:00,4,47.39
5286,B003,实验楼,Lab,2026-01-10 05:00:00,5,54.44
5287,B003,实验楼,Lab,2026-01-10 06:00:00,6,57.45
5288,B003,实验楼,Lab,2026-01-10 07:00:00,7,57.43
5289,B003,实验楼,Lab,2026-01-10 08:00:00,8,115.95
5290,B003,实验楼,Lab,2026-01-10 09:00:00,9,112.14
5291,B003,实验楼,Lab,2026-01-10 10:00:00,10,107.46
5292,B003,实验楼,Lab,2026-01-10 11:00:00,11,117.16
5293,B003,实验楼,Lab,2026-01-10 12:00:00,12,107.50
5294,B003,实验楼,Lab,2026-01-10 13:00:00,13,112.06
5295,B003,实验楼,Lab,2026-01-10 14:00:00,14,115.25
5296,B003,实验楼,Lab,2026-01-10 15:00:00,15,117.83
5297,B003,实验楼,Lab,2026-01-10 16:00:00,16,107.19
5298,B003,实验楼,Lab,2026-01-10 17:00:00,17,113.82
5299,B003,实验楼,Lab,2026-01-10 18:00:00,18,138.18
5300,B003,实验楼,Lab,2026-01-10 19:00:00,19,132.29
5301,B003,实验楼,Lab,2026-01-10 20:00:00,20,129.12
5302,B003,实验楼,Lab,2026-01-10 21:00:00,21,49.47
5303,B003,实验楼,Lab,2026-01-10 22:00:00,22,54.66
5304,B003,实验楼,Lab,2026-01-10 23:00:00,23,50.93
5305,B003,实验楼,Lab,2026-01-11 00:00:00,0,51.43
5306,B003,实验楼,Lab,2026-01-11 01:00:00,1,50.89
5307,B003,实验楼,Lab,2026-01-11 02:00:00,2,54.04
5308,B003,实验楼,Lab,2026-01-11 03:00:00,3,50.26
5309,B003,实验楼,Lab,2026-01-11 04:00:00,4,56.71
5310,B003,实验楼,Lab,2026-01-11 05:00:00,5,54.74
5311,B003,实验楼,Lab,2026-01-11 06:00:00,6,48.61
5312,B003,实验楼,Lab,2026-01-11 07:00:00,7,45.54
5313,B003,实验楼,Lab,2026-01-11 08:00:00,8,116.54
5314,B003,实验楼,Lab,2026-01-11 09:00:00,9,114.41
5315,B003,实验楼,Lab,2026-01-11 10:00:00,10,114.09
5316,B003,实验楼,Lab,2026-01-11 11:00:00,11,112.07
5317,B003,实验楼,Lab,2026-01-11 12:00:00,12,105.99
5318,B003,实验楼,Lab,2026-01-11 13:00:00,13,110.88
5319,B003,实验楼,Lab,2026-01-11 14:00:00,14,107.17
5320,B003,实验楼,Lab,2026-01-11 15:00:00,15,105.71
5321,B003,实验楼,Lab,2026-01-11 16:00:00,16,116.91
5322,B003,实验楼,Lab,2026-01-11 17:00:00,17,114.68
5323,B003,实验楼,Lab,2026-01-11 18:00:00,18,134.59
5324,B003,实验楼,Lab,2026-01-11 19:00:00,19,130.47
5325,B003,实验楼,Lab,2026-01-11 20:00:00,20,127.95
5326,B003,实验楼,Lab,2026-01-11 21:00:00,21,50.82
5327,B003,实验楼,Lab,2026-01-11 22:00:00,22,54.95
5328,B003,实验楼,Lab,2026-01-11 23:00:00,23,48.04
5329,B003,实验楼,Lab,2026-01-12 00:00:00,0,53.18
5330,B003,实验楼,Lab,2026-01-12 01:00:00,1,54.93
5331,B003,实验楼,Lab,2026-01-12 02:00:00,2,61.82
5332,B003,实验楼,Lab,2026-01-12 03:00:00,3,51.66
5333,B003,实验楼,Lab,2026-01-12 04:00:00,4,52.80
5334,B003,实验楼,Lab,2026-01-12 05:00:00,5,53.52
5335,B003,实验楼,Lab,2026-01-12 06:00:00,6,58.50
5336,B003,实验楼,Lab,2026-01-12 07:00:00,7,53.18
5337,B003,实验楼,Lab,2026-01-12 08:00:00,8,124.45
5338,B003,实验楼,Lab,2026-01-12 09:00:00,9,128.71
5339,B003,实验楼,Lab,2026-01-12 10:00:00,10,122.08
5340,B003,实验楼,Lab,2026-01-12 11:00:00,11,127.28
5341,B003,实验楼,Lab,2026-01-12 12:00:00,12,124.62
5342,B003,实验楼,Lab,2026-01-12 13:00:00,13,128.32
5343,B003,实验楼,Lab,2026-01-12 14:00:00,14,212.85
5344,B003,实验楼,Lab,2026-01-12 15:00:00,15,202.45
5345,B003,实验楼,Lab,2026-01-12 16:00:00,16,197.21
5346,B003,实验楼,Lab,2026-01-12 17:00:00,17,198.29
5347,B003,实验楼,Lab,2026-01-12 18:00:00,18,254.82
5348,B003,实验楼,Lab,2026-01-12 19:00:00,19,144.99
5349,B003,实验楼,Lab,2026-01-12 20:00:00,20,149.00
5350,B003,实验楼,Lab,2026-01-12 21:00:00,21,62.82
5351,B003,实验楼,Lab,2026-01-12 22:00:00,22,60.10
5352,B003,实验楼,Lab,2026-01-12 23:00:00,23,53.68
5353,B003,实验楼,Lab,2026-01-13 00:00:00,0,56.07
5354,B003,实验楼,Lab,2026-01-13 01:00:00,1,58.41
5355,B003,实验楼,Lab,2026-01-13 02:00:00,2,53.25
5356,B003,实验楼,Lab,2026-01-13 03:00:00,3,59.50
5357,B003,实验楼,Lab,2026-01-13 04:00:00,4,54.79
5358,B003,实验楼,Lab,2026-01-13 05:00:00,5,58.32
5359,B003,实验楼,Lab,2026-01-13 06:00:00,6,59.64
5360,B003,实验楼,Lab,2026-01-13 07:00:00,7,51.93
5361,B003,实验楼,Lab,2026-01-13 08:00:00,8,119.29
5362,B003,实验楼,Lab,2026-01-13 09:00:00,9,121.99
5363,B003,实验楼,Lab,2026-01-13 10:00:00,10,120.74
5364,B003,实验楼,Lab,2026-01-13 11:00:00,11,126.00
5365,B003,实验楼,Lab,2026-01-13 12:00:00,12,126.00
5366,B003,实验楼,Lab,2026-01-13 13:00:00,13,123.28
5367,B003,实验楼,Lab,2026-01-13 14:00:00,14,121.36
5368,B003,实验楼,Lab,2026-01-13 15:00:00,15,125.19
5369,B003,实验楼,Lab,2026-01-13 16:00:00,16,122.34
5370,B003,实验楼,Lab,2026-01-13 17:00:00,17,118.31
5371,B003,实验楼,Lab,2026-01-13 18:00:00,18,151.42
5372,B003,实验楼,Lab,2026-01-13 19:00:00,19,141.03
5373,B003,实验楼,Lab,2026-01-13 20:00:00,20,151.91
5374,B003,实验楼,Lab,2026-01-13 21:00:00,21,55.41
5375,B003,实验楼,Lab,2026-01-13 22:00:00,22,58.13
5376,B003,实验楼,Lab,2026-01-13 23:00:00,23,61.49
5377,B003,实验楼,Lab,2026-01-14 00:00:00,0,58.11
5378,B003,实验楼,Lab,2026-01-14 01:00:00,1,50.37
5379,B003,实验楼,Lab,2026-01-14 02:00:00,2,60.85
5380,B003,实验楼,Lab,2026-01-14 03:00:00,3,57.45
5381,B003,实验楼,Lab,2026-01-14 04:00:00,4,61.24
5382,B003,实验楼,Lab,2026-01-14 05:00:00,5,54.91
5383,B003,实验楼,Lab,2026-01-14 06:00:00,6,60.70
5384,B003,实验楼,Lab,2026-01-14 07:00:00,7,59.95
5385,B003,实验楼,Lab,2026-01-14 08:00:00,8,119.36
5386,B003,实验楼,Lab,2026-01-14 09:00:00,9,118.46
5387,B003,实验楼,Lab,2026-01-14 10:00:00,10,116.35
5388,B003,实验楼,Lab,2026-01-14 11:00:00,11,122.94
5389,B003,实验楼,Lab,2026-01-14 12:00:00,12,119.70
5390,B003,实验楼,Lab,2026-01-14 13:00:00,13,124.20
5391,B003,实验楼,Lab,2026-01-14 14:00:00,14,123.83
5392,B003,实验楼,Lab,2026-01-14 15:00:00,15,123.56
5393,B003,实验楼,Lab,2026-01-14 16:00:00,16,121.73
5394,B003,实验楼,Lab,2026-01-14 17:00:00,17,116.93
5395,B003,实验楼,Lab,2026-01-14 18:00:00,18,142.65
5396,B003,实验楼,Lab,2026-01-14 19:00:00,19,146.79
5397,B003,实验楼,Lab,2026-01-14 20:00:00,20,140.56
5398,B003,实验楼,Lab,2026-01-14 21:00:00,21,55.69
5399,B003,实验楼,Lab,2026-01-14 22:00:00,22,57.15
5400,B003,实验楼,Lab,2026-01-14 23:00:00,23,59.02
5401,B003,实验楼,Lab,2026-01-15 00:00:00,0,49.14
5402,B003,实验楼,Lab,2026-01-15 01:00:00,1,50.13
5403,B003,实验楼,Lab,2026-01-15 02:00:00,2,50.17
5404,B003,实验楼,Lab,2026-01-15 03:00:00,3,54.24
5405,B003,实验楼,Lab,2026-01-15 04:00:00,4,51.48
5406,B003,实验楼,Lab,2026-01-15 05:00:00,5,52.21
5407,B003,实验楼,Lab,2026-01-15 06:00:00,6,51.09
5408,B003,实验楼,Lab,2026-01-15 07:00:00,7,49.02
5409,B003,实验楼,Lab,2026-01-15 08:00:00,8,114.43
5410,B003,实验楼,Lab,2026-01-15 09:00:00,9,124.51
5411,B003,实验楼,Lab,2026-01-15 10:00:00,10,121.04
5412,B003,实验楼,Lab,2026-01-15 11:00:00,11,123.11
5413,B003,实验楼,Lab,2026-01-15 12:00:00,12,124.40
5414,B003,实验楼,Lab,2026-01-15 13:00:00,13,120.57
5415,B003,实验楼,Lab,2026-01-15 14:00:00,14,121.33
5416,B003,实验楼,Lab,2026-01-15 15:00:00,15,114.19
5417,B003,实验楼,Lab,2026-01-15 16:00:00,16,122.94
5418,B003,实验楼,Lab,2026-01-15 17:00:00,17,114.14
5419,B003,实验楼,Lab,2026-01-15 18:00:00,18,144.07
5420,B003,实验楼,Lab,2026-01-15 19:00:00,19,146.90
5421,B003,实验楼,Lab,2026-01-15 20:00:00,20,142.79
5422,B003,实验楼,Lab,2026-01-15 21:00:00,21,59.80
5423,B003,实验楼,Lab,2026-01-15 22:00:00,22,58.91
5424,B003,实验楼,Lab,2026-01-15 23:00:00,23,56.47
5425,B003,实验楼,Lab,2026-01-16 00:00:00,0,51.13
5426,B003,实验楼,Lab,2026-01-16 01:00:00,1,53.65
5427,B003,实验楼,Lab,2026-01-16 02:00:00,2,59.24
5428,B003,实验楼,Lab,2026-01-16 03:00:00,3,55.64
5429,B003,实验楼,Lab,2026-01-16 04:00:00,4,59.01
5430,B003,实验楼,Lab,2026-01-16 05:00:00,5,51.21
5431,B003,实验楼,Lab,2026-01-16 06:00:00,6,52.98
5432,B003,实验楼,Lab,2026-01-16 07:00:00,7,58.66
5433,B003,实验楼,Lab,2026-01-16 08:00:00,8,120.59
5434,B003,实验楼,Lab,2026-01-16 09:00:00,9,115.15
5435,B003,实验楼,Lab,2026-01-16 10:00:00,10,113.14
5436,B003,实验楼,Lab,2026-01-16 11:00:00,11,112.00
5437,B003,实验楼,Lab,2026-01-16 12:00:00,12,120.36
5438,B003,实验楼,Lab,2026-01-16 13:00:00,13,115.55
5439,B003,实验楼,Lab,2026-01-16 14:00:00,14,114.87
5440,B003,实验楼,Lab,2026-01-16 15:00:00,15,111.52
5441,B003,实验楼,Lab,2026-01-16 16:00:00,16,122.18
5442,B003,实验楼,Lab,2026-01-16 17:00:00,17,113.81
5443,B003,实验楼,Lab,2026-01-16 18:00:00,18,139.16
5444,B003,实验楼,Lab,2026-01-16 19:00:00,19,139.68
5445,B003,实验楼,Lab,2026-01-16 20:00:00,20,144.83
5446,B003,实验楼,Lab,2026-01-16 21:00:00,21,54.64
5447,B003,实验楼,Lab,2026-01-16 22:00:00,22,49.42
5448,B003,实验楼,Lab,2026-01-16 23:00:00,23,53.15
5449,B003,实验楼,Lab,2026-01-17 00:00:00,0,42.55
5450,B003,实验楼,Lab,2026-01-17 01:00:00,1,50.02
5451,B003,实验楼,Lab,2026-01-17 02:00:00,2,43.38
5452,B003,实验楼,Lab,2026-01-17 03:00:00,3,48.45
5453,B003,实验楼,Lab,2026-01-17 04:00:00,4,51.65
5454,B003,实验楼,Lab,2026-01-17 05:00:00,5,49.26
5455,B003,实验楼,Lab,2026-01-17 06:00:00,6,41.88
5456,B003,实验楼,Lab,2026-01-17 07:00:00,7,41.49
5457,B003,实验楼,Lab,2026-01-17 08:00:00,8,102.49
5458,B003,实验楼,Lab,2026-01-17 09:00:00,9,98.58
5459,B003,实验楼,Lab,2026-01-17 10:00:00,10,100.85
5460,B003,实验楼,Lab,2026-01-17 11:00:00,11,106.20
5461,B003,实验楼,Lab,2026-01-17 12:00:00,12,97.16
5462,B003,实验楼,Lab,2026-01-17 13:00:00,13,103.00
5463,B003,实验楼,Lab,2026-01-17 14:00:00,14,106.44
5464,B003,实验楼,Lab,2026-01-17 15:00:00,15,103.16
5465,B003,实验楼,Lab,2026-01-17 16:00:00,16,98.32
5466,B003,实验楼,Lab,2026-01-17 17:00:00,17,103.46
5467,B003,实验楼,Lab,2026-01-17 18:00:00,18,126.05
5468,B003,实验楼,Lab,2026-01-17 19:00:00,19,122.02
5469,B003,实验楼,Lab,2026-01-17 20:00:00,20,121.24
5470,B003,实验楼,Lab,2026-01-17 21:00:00,21,51.49
5471,B003,实验楼,Lab,2026-01-17 22:00:00,22,46.07
5472,B003,实验楼,Lab,2026-01-17 23:00:00,23,45.38
5473,B003,实验楼,Lab,2026-01-18 00:00:00,0,50.25
5474,B003,实验楼,Lab,2026-01-18 01:00:00,1,49.47
5475,B003,实验楼,Lab,2026-01-18 02:00:00,2,49.49
5476,B003,实验楼,Lab,2026-01-18 03:00:00,3,46.52
5477,B003,实验楼,Lab,2026-01-18 04:00:00,4,40.06
5478,B003,实验楼,Lab,2026-01-18 05:00:00,5,51.44
5479,B003,实验楼,Lab,2026-01-18 06:00:00,6,49.78
5480,B003,实验楼,Lab,2026-01-18 07:00:00,7,45.72
5481,B003,实验楼,Lab,2026-01-18 08:00:00,8,100.98
5482,B003,实验楼,Lab,2026-01-18 09:00:00,9,105.33
5483,B003,实验楼,Lab,2026-01-18 10:00:00,10,98.36
5484,B003,实验楼,Lab,2026-01-18 11:00:00,11,102.18
5485,B003,实验楼,Lab,2026-01-18 12:00:00,12,98.75
5486,B003,实验楼,Lab,2026-01-18 13:00:00,13,101.48
5487,B003,实验楼,Lab,2026-01-18 14:00:00,14,105.34
5488,B003,实验楼,Lab,2026-01-18 15:00:00,15,94.87
5489,B003,实验楼,Lab,2026-01-18 16:00:00,16,100.15
5490,B003,实验楼,Lab,2026-01-18 17:00:00,17,105.21
5491,B003,实验楼,Lab,2026-01-18 18:00:00,18,114.52
5492,B003,实验楼,Lab,2026-01-18 19:00:00,19,119.01
5493,B003,实验楼,Lab,2026-01-18 20:00:00,20,122.63
5494,B003,实验楼,Lab,2026-01-18 21:00:00,21,47.36
5495,B003,实验楼,Lab,2026-01-18 22:00:00,22,41.69
5496,B003,实验楼,Lab,2026-01-18 23:00:00,23,40.02
5497,B003,实验楼,Lab,2026-01-19 00:00:00,0,50.34
5498,B003,实验楼,Lab,2026-01-19 01:00:00,1,48.00
5499,B003,实验楼,Lab,2026-01-19 02:00:00,2,54.03
5500,B003,实验楼,Lab,2026-01-19 03:00:00,3,56.41
5501,B003,实验楼,Lab,2026-01-19 04:00:00,4,53.20
5502,B003,实验楼,Lab,2026-01-19 05:00:00,5,49.92
5503,B003,实验楼,Lab,2026-01-19 06:00:00,6,46.60
5504,B003,实验楼,Lab,2026-01-19 07:00:00,7,53.15
5505,B003,实验楼,Lab,2026-01-19 08:00:00,8,115.26
5506,B003,实验楼,Lab,2026-01-19 09:00:00,9,108.06
5507,B003,实验楼,Lab,2026-01-19 10:00:00,10,108.65
5508,B003,实验楼,Lab,2026-01-19 11:00:00,11,114.92
5509,B003,实验楼,Lab,2026-01-19 12:00:00,12,113.35
5510,B003,实验楼,Lab,2026-01-19 13:00:00,13,112.06
5511,B003,实验楼,Lab,2026-01-19 14:00:00,14,106.89
5512,B003,实验楼,Lab,2026-01-19 15:00:00,15,112.58
5513,B003,实验楼,Lab,2026-01-19 16:00:00,16,109.73
5514,B003,实验楼,Lab,2026-01-19 17:00:00,17,112.40
5515,B003,实验楼,Lab,2026-01-19 18:00:00,18,138.35
5516,B003,实验楼,Lab,2026-01-19 19:00:00,19,133.68
5517,B003,实验楼,Lab,2026-01-19 20:00:00,20,140.18
5518,B003,实验楼,Lab,2026-01-19 21:00:00,21,45.69
5519,B003,实验楼,Lab,2026-01-19 22:00:00,22,45.90
5520,B003,实验楼,Lab,2026-01-19 23:00:00,23,54.66
5521,B003,实验楼,Lab,2026-01-20 00:00:00,0,45.70
5522,B003,实验楼,Lab,2026-01-20 01:00:00,1,46.59
5523,B003,实验楼,Lab,2026-01-20 02:00:00,2,54.84
5524,B003,实验楼,Lab,2026-01-20 03:00:00,3,53.14
5525,B003,实验楼,Lab,2026-01-20 04:00:00,4,50.62
5526,B003,实验楼,Lab,2026-01-20 05:00:00,5,53.23
5527,B003,实验楼,Lab,2026-01-20 06:00:00,6,55.57
5528,B003,实验楼,Lab,2026-01-20 07:00:00,7,46.85
5529,B003,实验楼,Lab,2026-01-20 08:00:00,8,112.32
5530,B003,实验楼,Lab,2026-01-20 09:00:00,9,116.43
5531,B003,实验楼,Lab,2026-01-20 10:00:00,10,105.74
5532,B003,实验楼,Lab,2026-01-20 11:00:00,11,106.96
5533,B003,实验楼,Lab,2026-01-20 12:00:00,12,113.08
5534,B003,实验楼,Lab,2026-01-20 13:00:00,13,110.85
5535,B003,实验楼,Lab,2026-01-20 14:00:00,14,116.18
5536,B003,实验楼,Lab,2026-01-20 15:00:00,15,105.68
5537,B003,实验楼,Lab,2026-01-20 16:00:00,16,113.51
5538,B003,实验楼,Lab,2026-01-20 17:00:00,17,106.63
5539,B003,实验楼,Lab,2026-01-20 18:00:00,18,129.31
5540,B003,实验楼,Lab,2026-01-20 19:00:00,19,127.81
5541,B003,实验楼,Lab,2026-01-20 20:00:00,20,130.86
5542,B003,实验楼,Lab,2026-01-20 21:00:00,21,54.38
5543,B003,实验楼,Lab,2026-01-20 22:00:00,22,50.31
5544,B003,实验楼,Lab,2026-01-20 23:00:00,23,46.88
5545,B003,实验楼,Lab,2026-01-21 00:00:00,0,51.91
5546,B003,实验楼,Lab,2026-01-21 01:00:00,1,54.62
5547,B003,实验楼,Lab,2026-01-21 02:00:00,2,46.07
5548,B003,实验楼,Lab,2026-01-21 03:00:00,3,50.75
5549,B003,实验楼,Lab,2026-01-21 04:00:00,4,54.36
5550,B003,实验楼,Lab,2026-01-21 05:00:00,5,47.41
5551,B003,实验楼,Lab,2026-01-21 06:00:00,6,54.40
5552,B003,实验楼,Lab,2026-01-21 07:00:00,7,49.85
5553,B003,实验楼,Lab,2026-01-21 08:00:00,8,114.42
5554,B003,实验楼,Lab,2026-01-21 09:00:00,9,116.45
5555,B003,实验楼,Lab,2026-01-21 10:00:00,10,112.79
5556,B003,实验楼,Lab,2026-01-21 11:00:00,11,108.52
5557,B003,实验楼,Lab,2026-01-21 12:00:00,12,116.32
5558,B003,实验楼,Lab,2026-01-21 13:00:00,13,111.50
5559,B003,实验楼,Lab,2026-01-21 14:00:00,14,106.22
5560,B003,实验楼,Lab,2026-01-21 15:00:00,15,114.60
5561,B003,实验楼,Lab,2026-01-21 16:00:00,16,114.06
5562,B003,实验楼,Lab,2026-01-21 17:00:00,17,113.70
5563,B003,实验楼,Lab,2026-01-21 18:00:00,18,133.74
5564,B003,实验楼,Lab,2026-01-21 19:00:00,19,130.63
5565,B003,实验楼,Lab,2026-01-21 20:00:00,20,128.04
5566,B003,实验楼,Lab,2026-01-21 21:00:00,21,46.33
5567,B003,实验楼,Lab,2026-01-21 22:00:00,22,49.61
5568,B003,实验楼,Lab,2026-01-21 23:00:00,23,52.98
5569,B003,实验楼,Lab,2026-01-22 00:00:00,0,51.26
5570,B003,实验楼,Lab,2026-01-22 01:00:00,1,49.88
5571,B003,实验楼,Lab,2026-01-22 02:00:00,2,55.72
5572,B003,实验楼,Lab,2026-01-22 03:00:00,3,45.10
5573,B003,实验楼,Lab,2026-01-22 04:00:00,4,45.81
5574,B003,实验楼,Lab,2026-01-22 05:00:00,5,54.78
5575,B003,实验楼,Lab,2026-01-22 06:00:00,6,51.96
5576,B003,实验楼,Lab,2026-01-22 07:00:00,7,53.94
5577,B003,实验楼,Lab,2026-01-22 08:00:00,8,104.59
5578,B003,实验楼,Lab,2026-01-22 09:00:00,9,110.25
